time,open,high,low,close,Up,Down,Daily High,Daily Low
1761080400,151.927,152.04399999999998,151.48499999999999,151.96599999999998,,,152.04399999999998,151.48499999999999
1761166800,151.96599999999998,152.796,151.821,152.552,,,152.796,151.821
1761253200,152.552,153.06099999999998,152.227,152.868,,,153.06099999999998,152.227
1761512400,152.756,153.257,152.564,152.87,,,153.257,152.564
1761598800,152.87,152.87,151.759,152.094,,,152.87,151.759
1761685200,152.094,153.057,151.534,152.72199999999998,,,153.057,151.534
1761771600,152.72199999999998,154.44799999999998,152.16199999999998,154.113,,,154.44799999999998,152.16199999999998
1761858000,154.113,154.415,153.647,154.004,,,154.415,153.647
1762120800,153.94899999999998,154.296,153.885,154.21599999999998,,,154.296,153.885
1762207200,154.21599999999998,154.483,153.315,153.664,,,154.483,153.315
1762293600,153.664,154.35399999999998,152.958,154.106,,,154.35399999999998,152.958
1762380000,154.106,154.14,152.831,153.057,,,154.14,152.831
1762466400,153.057,153.59699999999998,152.814,153.41199999999998,,,153.59699999999998,152.814
1762725600,153.76899999999998,154.249,153.399,154.131,,,154.249,153.399
1762812000,154.131,154.494,153.66299999999998,154.13799999999998,,,154.494,153.66299999999998
1762898400,154.13799999999998,155.04399999999998,154.04,154.79299999999998,,,155.04399999999998,154.04
1762984800,154.79299999999998,155.017,154.126,154.51,,,155.017,154.126
1763071200,154.51,154.76299999999998,153.613,154.51999999999998,,,154.76299999999998,153.613
1763330400,154.37199999999999,155.30599999999998,154.37199999999999,155.17399999999998,,,155.30599999999998,154.37199999999999
1763416800,155.17399999999998,155.732,154.814,155.453,,,155.732,154.814
1763503200,155.453,157.17999999999998,155.21099999999998,157.136,,,157.17999999999998,155.21099999999998
1763589600,157.136,157.893,156.873,157.43599999999998,,,157.893,156.873
1763676000,157.43599999999998,157.541,156.19799999999998,156.328,,,157.541,156.19799999999998
1763935200,156.374,157.188,156.374,156.911,,,157.188,156.374
1764021600,156.911,156.982,155.803,156.03099999999998,,,156.982,155.803
1764108000,156.03099999999998,156.737,155.655,156.45399999999998,,,156.737,155.655
1764194400,156.45399999999998,156.45399999999998,155.71599999999998,156.278,,,156.45399999999998,155.71599999999998
1764280800,156.278,156.584,155.981,156.128,,,156.584,155.981
1764540000,156.054,156.149,154.66199999999998,155.40599999999998,,,156.149,154.66199999999998
1764626400,155.40599999999998,156.18099999999998,155.39999999999998,155.862,,,156.18099999999998,155.39999999999998
1764712800,155.862,155.89999999999998,155.01,155.213,,,155.89999999999998,155.01
1764799200,155.213,155.54,154.507,155.052,,,155.54,154.507
1764885600,155.052,155.493,154.34099999999998,155.337,,,155.493,154.34099999999998
1765144800,155.18099999999998,155.98499999999999,154.90099999999998,155.92,,,155.98499999999999,154.90099999999998
1765231200,155.92,156.95499999999998,155.744,156.81099999999998,,,156.95499999999998,155.744
1765317600,156.81099999999998,156.93699999999998,155.78799999999998,156.003,,,156.93699999999998,155.78799999999998
1765404000,156.003,156.16199999999998,154.94199999999998,155.576,,,156.16199999999998,154.94199999999998
1765490400,155.576,156.128,155.446,155.79899999999998,,,156.128,155.446
1765749600,155.671,155.98499999999999,154.83499999999998,155.208,,,155.98499999999999,154.83499999999998
1765836000,155.208,155.244,154.39399999999998,154.688,,,155.244,154.39399999999998
1765922400,154.688,155.749,154.512,155.64,,,155.749,154.512
1766008800,155.64,155.977,155.278,155.45499999999998,,,155.977,155.278
1766095200,155.45499999999998,157.765,155.446,157.703,,,157.765,155.446
1766354400,157.67499999999998,157.709,156.70399999999998,157.01999999999998,,,157.709,156.70399999999998
1766440800,157.01999999999998,157.039,155.649,156.214,,,157.039,155.649
1766527200,156.214,156.28099999999998,155.553,155.96699999999998,,,156.28099999999998,155.553
1766700000,155.96699999999998,156.733,155.96699999999998,156.5,,,156.733,155.96699999999998
1766959200,156.5,156.53,155.914,156.03099999999998,,,156.53,155.914
1767045600,156.03099999999998,156.566,155.744,156.32899999999998,,,156.566,155.744
1767132000,156.32899999999998,156.99599999999998,156.304,156.852,,,156.99599999999998,156.304
1767304800,156.852,157.00199999999998,156.56099999999998,156.80499999999998,,,157.00199999999998,156.56099999999998
1767564000,156.697,157.29899999999998,156.11499999999998,156.33499999999998,,,157.29899999999998,156.11499999999998
1767650400,156.33499999999998,156.796,156.164,156.596,,,156.796,156.164
1767736800,156.596,156.809,156.29299999999998,156.744,,,156.809,156.29299999999998
1767823200,156.744,157.072,156.458,156.82899999999998,,,157.072,156.458
1767909600,156.82899999999998,158.18699999999998,156.757,157.91799999999998,,,158.18699999999998,156.757
1768168800,158.072,158.206,157.515,158.128,,,158.206,157.515
1768255200,158.128,159.19,157.89399999999998,159.063,,,159.19,157.89399999999998
1768341600,159.063,159.45399999999998,158.094,158.427,,,159.45399999999998,158.094
1768428000,158.427,158.879,158.179,158.632,,,158.879,158.179
1768514400,158.632,158.703,157.81699999999998,158.066,,,158.703,157.81699999999998
1768773600,157.757,158.165,157.42499999999998,158.135,,,158.165,157.42499999999998
1768860000,158.135,158.60399999999998,157.463,158.114,,,158.60399999999998,157.463
1768946400,158.114,158.535,157.74699999999999,158.239,,,158.535,157.74699999999999
1769032800,158.239,158.89399999999998,158.179,158.33599999999998,,,158.89399999999998,158.179
1769119200,158.33599999999998,159.225,155.6,155.74099999999999,,,159.225,155.6
1769378400,154.635,155.344,153.302,154.135,,,155.344,153.302
